id,country,Country,city,institution,cond,nodropoff,rejection,response,responsetime
10536,2,"Australia",76,2,0,0,0,0,
10537,2,"Australia",76,2,1,0,0,0,
10538,2,"Australia",76,2,1,0,0,0,
10539,2,"Australia",76,3,0,0,0,100,7.8869443
10540,2,"Australia",76,3,0,0,0,100,85.202499
10541,2,"Australia",76,3,0,0,0,100,.12111111
10542,2,"Australia",76,3,1,0,0,0,
10543,2,"Australia",76,3,1,0,0,100,45.387501
10544,2,"Australia",76,3,1,0,0,100,2.4869444
10545,2,"Australia",76,4,0,0,0,0,
10546,2,"Australia",76,4,0,0,0,0,
10547,2,"Australia",76,4,0,0,0,0,
10548,2,"Australia",76,4,1,0,0,100,.40305555
10549,2,"Australia",76,4,1,0,0,0,
10550,2,"Australia",76,4,1,0,0,0,
10551,2,"Australia",76,4,1,0,0,0,
10552,2,"Australia",76,5,0,0,0,100,.48722222
10553,2,"Australia",76,5,0,0,0,100,1.1194445
10554,2,"Australia",76,5,0,0,0,0,
10555,2,"Australia",76,5,0,0,0,100,72.303055
10556,2,"Australia",76,5,1,0,0,100,.78722221
10557,2,"Australia",76,5,1,0,0,100,.55388892
10558,2,"Australia",76,5,1,0,0,100,.20388889
10559,2,"Australia",128,1,0,0,0,0,
10560,2,"Australia",128,1,0,0,0,0,
10561,2,"Australia",128,1,0,0,0,0,
10562,2,"Australia",128,1,0,0,0,0,
10563,2,"Australia",128,1,0,0,0,100,.15416667
10564,2,"Australia",128,1,0,0,0,0,
10565,2,"Australia",128,1,0,0,0,100,.13666667
10566,2,"Australia",128,1,0,0,0,0,
10567,2,"Australia",128,1,0,0,0,0,
10568,2,"Australia",128,1,1,0,0,0,
10569,2,"Australia",128,1,1,0,0,100,320.72055
10570,2,"Australia",128,1,1,0,0,0,
10571,2,"Australia",128,1,1,0,0,0,
10572,2,"Australia",128,1,1,0,0,100,.28555554
10573,2,"Australia",128,1,1,0,0,100,.27027777
10574,2,"Australia",128,1,1,0,0,0,
10575,2,"Australia",128,1,1,0,0,0,
10576,2,"Australia",128,1,1,0,0,100,.67027777
10577,2,"Australia",128,2,0,0,0,100,.41916665
10578,2,"Australia",128,2,0,0,0,100,25.286945
10579,2,"Australia",128,2,0,0,0,100,.1538889
10580,2,"Australia",128,2,0,0,0,100,.57055557
10581,2,"Australia",128,2,0,0,0,100,.27055556
10582,2,"Australia",128,2,0,0,0,100,.21916667
10583,2,"Australia",128,2,0,0,0,100,.55333334
10584,2,"Australia",128,2,0,0,0,100,.15333334
10585,2,"Australia",128,2,0,0,0,0,
10586,2,"Australia",128,2,1,0,0,100,.13583334
10587,2,"Australia",128,2,1,0,0,0,
10588,2,"Australia",128,2,1,0,0,100,29.721111
10589,2,"Australia",128,2,1,0,0,100,.21916667
10590,2,"Australia",128,2,1,0,0,0,
10591,2,"Australia",128,2,1,0,0,100,.086111113
10592,2,"Australia",128,2,1,0,0,100,.16944444
10593,2,"Australia",128,2,1,0,0,0,
10594,2,"Australia",128,2,1,0,0,0,
10595,2,"Australia",128,3,0,0,0,100,.10361111
10596,2,"Australia",128,3,0,0,0,100,.23722222
10597,2,"Australia",128,3,0,0,0,0,
10598,2,"Australia",128,3,0,0,0,0,
10599,2,"Australia",128,3,0,0,0,100,46.154167
10600,2,"Australia",128,3,0,0,0,0,
10601,2,"Australia",128,3,0,0,0,100,.38583332
10602,2,"Australia",128,3,0,0,0,100,.23694444
10603,2,"Australia",128,3,0,0,0,100,1.0538889
10604,2,"Australia",128,3,0,0,0,100,20.88611
10605,2,"Australia",128,3,1,0,0,100,2.4869444
10606,2,"Australia",128,3,1,0,0,100,.13694444
10607,2,"Australia",128,3,1,0,0,100,.95361114
10608,2,"Australia",128,3,1,0,0,100,324.02084
10609,2,"Australia",128,3,1,0,0,100,1.7191666
10610,2,"Australia",128,3,1,0,0,0,
10611,2,"Australia",128,3,1,0,0,0,
10612,2,"Australia",128,3,1,0,0,100,.13611111
10613,2,"Australia",128,3,1,0,0,0,
10614,2,"Australia",128,4,0,0,0,0,
10615,2,"Australia",128,4,0,0,0,0,
10616,2,"Australia",128,4,0,0,0,0,
10617,2,"Australia",128,4,0,0,0,100,4.4194446
10618,2,"Australia",128,4,0,0,0,0,
10619,2,"Australia",128,4,1,0,0,100,670.22083
10620,2,"Australia",128,4,1,0,0,0,
10621,2,"Australia",128,4,1,0,0,100,23.202223
10622,2,"Australia",128,4,1,0,0,100,244.33722
10623,2,"Australia",128,4,1,0,0,0,
10624,2,"Australia",128,5,0,0,0,0,
10625,2,"Australia",128,5,0,0,0,0,
10626,2,"Australia",128,5,0,0,0,100,.053333335
10627,2,"Australia",128,5,0,0,0,100,.60250002
10628,2,"Australia",128,5,0,0,0,0,
10629,2,"Australia",128,5,0,0,0,0,
10630,2,"Australia",128,5,0,0,0,0,
10631,2,"Australia",128,5,1,0,0,100,.31944445
10632,2,"Australia",128,5,1,0,0,100,2.6541667
10633,2,"Australia",128,5,1,0,0,100,.27027777
10634,2,"Australia",128,5,1,0,0,100,2.8872223
10635,2,"Australia",128,5,1,0,0,100,.086111113
10636,2,"Australia",128,5,1,0,0,0,
10637,2,"Australia",128,5,1,0,0,100,.65305555
10638,2,"Australia",128,5,1,0,0,100,.20361111
10639,2,"Australia",142,1,0,0,0,100,6.7530556
10640,2,"Australia",142,1,0,0,0,100,.13638888
10641,2,"Australia",142,1,1,0,0,100,21.703611
10642,2,"Australia",142,1,1,0,0,100,.037222221
10643,2,"Australia",142,1,1,0,0,100,.50277776
10644,2,"Australia",142,2,0,0,0,100,.31972224
10645,2,"Australia",142,2,0,0,0,0,
10646,2,"Australia",142,2,0,0,0,0,
10647,2,"Australia",142,2,1,0,0,100,1.6527778
10648,2,"Australia",142,2,1,0,0,100,2.0377777
10649,2,"Australia",142,2,1,0,0,100,.38749999
10650,2,"Australia",142,3,0,0,0,100,.1375
10651,2,"Australia",142,3,0,0,0,0,
10652,2,"Australia",142,3,0,0,0,0,
10653,2,"Australia",142,3,1,0,0,100,7.4030557
10654,2,"Australia",142,3,1,0,0,0,
10655,2,"Australia",142,4,0,0,0,0,
10656,2,"Australia",142,4,0,0,0,0,
10657,2,"Australia",142,4,1,0,0,100,2.4533334
10658,2,"Australia",142,4,1,0,0,100,3.9875
10659,2,"Australia",142,4,1,0,0,0,
10660,2,"Australia",142,5,0,0,0,100,.25388888
10661,2,"Australia",142,5,0,0,0,100,2.2380555
10662,2,"Australia",142,5,0,0,0,100,406.72055
10663,2,"Australia",142,5,1,0,0,100,.4375
10664,2,"Australia",142,5,1,0,0,100,.12083333
10665,2,"Australia",165,1,0,0,0,0,
10666,2,"Australia",165,1,0,0,0,0,
10667,2,"Australia",165,1,0,0,0,100,29.003889
10668,2,"Australia",165,1,0,0,0,100,.1875
10669,2,"Australia",165,1,0,0,0,100,.070833333
10670,2,"Australia",165,1,0,0,0,100,.17055556
10671,2,"Australia",165,1,1,0,0,100,.2361111
10672,2,"Australia",165,1,1,0,0,0,
10673,2,"Australia",165,1,1,0,0,0,
10674,2,"Australia",165,1,1,0,0,0,
10675,2,"Australia",165,1,1,0,0,0,
10676,2,"Australia",165,1,1,0,0,100,27.735834
10677,2,"Australia",165,1,1,0,0,0,
0,2,"Australia",165,2,0,1,100,,
10678,2,"Australia",165,2,0,0,0,100,.16972223
10679,2,"Australia",165,2,0,0,0,100,.25277779
10680,2,"Australia",165,2,0,0,0,100,.086111113
10681,2,"Australia",165,2,0,0,0,100,.76944447
10682,2,"Australia",165,2,0,0,0,100,37.752777
10683,2,"Australia",165,2,0,0,0,100,45.736111
10684,2,"Australia",165,2,1,0,0,100,.63722223
10685,2,"Australia",165,2,1,0,0,100,.12055556
10686,2,"Australia",165,2,1,0,0,100,1.8538889
10687,2,"Australia",165,2,1,0,0,100,44.453335
10688,2,"Australia",165,2,1,0,0,100,20.402779
10689,2,"Australia",165,3,0,0,0,0,
10690,2,"Australia",165,3,0,0,0,0,
10691,2,"Australia",165,3,0,0,0,0,
10692,2,"Australia",165,3,0,0,0,0,
10693,2,"Australia",165,3,0,0,0,0,
10694,2,"Australia",165,3,1,0,0,100,5.7861109
10695,2,"Australia",165,3,1,0,0,0,
10696,2,"Australia",165,3,1,0,0,100,.25277779
10697,2,"Australia",165,3,1,0,0,100,.62055558
10698,2,"Australia",165,3,1,0,0,100,.78638887
10699,2,"Australia",165,3,1,0,0,0,
10700,2,"Australia",165,3,1,0,0,100,.42083332
10701,2,"Australia",165,4,0,0,0,0,
10702,2,"Australia",165,4,0,0,0,0,
10703,2,"Australia",165,4,0,0,0,0,
10704,2,"Australia",165,4,0,0,0,0,
10705,2,"Australia",165,4,1,0,0,0,
10706,2,"Australia",165,4,1,0,0,100,2.7694445
10707,2,"Australia",165,4,1,0,0,100,19.237499
10708,2,"Australia",165,4,1,0,0,0,
10709,2,"Australia",165,5,0,0,0,100,.46972221
10710,2,"Australia",165,5,0,0,0,100,1.3194444
10711,2,"Australia",165,5,0,0,0,100,.17055556
10712,2,"Australia",165,5,0,0,0,100,.086388886
10713,2,"Australia",165,5,0,0,0,100,4.5858335
10698,2,"Australia",165,5,1,1,100,,
10714,2,"Australia",165,5,1,0,0,0,
10715,2,"Australia",165,5,1,0,0,100,.7361111
10716,2,"Australia",165,5,1,0,0,100,.23722222
10717,2,"Australia",165,5,1,0,0,100,3.4205556
10718,2,"Australia",200,1,0,0,0,0,
10719,2,"Australia",200,1,0,0,0,0,
10720,2,"Australia",200,1,0,0,0,0,
10721,2,"Australia",200,1,0,0,0,0,
10722,2,"Australia",200,1,0,0,0,100,1.6541667
10723,2,"Australia",200,1,0,0,0,0,
10724,2,"Australia",200,1,0,0,0,100,28.13611
10725,2,"Australia",200,1,0,0,0,100,.28666666
10726,2,"Australia",200,1,0,0,0,100,.12
10727,2,"Australia",200,1,1,0,0,100,.1875
10728,2,"Australia",200,1,1,0,0,0,
10729,2,"Australia",200,1,1,0,0,100,.20305556
10730,2,"Australia",200,1,1,0,0,100,.13722222
10731,2,"Australia",200,1,1,0,0,100,29.203056
10732,2,"Australia",200,1,1,0,0,100,.12
10733,2,"Australia",200,1,1,0,0,0,
10734,2,"Australia",200,1,1,0,0,100,.1538889
10735,2,"Australia",200,1,1,0,0,0,
10736,2,"Australia",200,1,1,0,0,100,.070555553
10737,2,"Australia",200,1,1,0,0,0,
10738,2,"Australia",200,2,0,0,0,0,
10739,2,"Australia",200,2,0,0,0,100,1.52
10740,2,"Australia",200,2,0,0,0,100,.36916667
10741,2,"Australia",200,2,0,0,0,100,141.93723
10742,2,"Australia",200,2,0,0,0,100,.17083333
10743,2,"Australia",200,2,0,0,0,0,
10744,2,"Australia",200,2,0,0,0,100,.68583333
10745,2,"Australia",200,2,0,0,0,100,.13611111
10746,2,"Australia",200,2,0,0,0,100,1.8194444
10747,2,"Australia",200,2,0,0,0,100,361.33612
10748,2,"Australia",200,2,0,0,0,0,
10749,2,"Australia",200,2,1,0,0,100,.13722222
10750,2,"Australia",200,2,1,0,0,0,
10751,2,"Australia",200,2,1,0,0,100,.17055556
10752,2,"Australia",200,2,1,0,0,100,.23638889
10753,2,"Australia",200,2,1,0,0,0,
10754,2,"Australia",200,2,1,0,0,100,.2525
10755,2,"Australia",200,2,1,0,0,0,
10756,2,"Australia",200,2,1,0,0,0,
10757,2,"Australia",200,3,0,0,0,0,
10758,2,"Australia",200,3,0,0,0,100,.15222222
10759,2,"Australia",200,3,0,0,0,0,
10760,2,"Australia",200,3,0,0,0,0,
10761,2,"Australia",200,3,0,0,0,100,.1875
10762,2,"Australia",200,3,0,0,0,0,
10763,2,"Australia",200,3,0,0,0,100,26.785555
10764,2,"Australia",200,3,0,0,0,0,
10765,2,"Australia",200,3,0,0,0,0,
10766,2,"Australia",200,3,1,0,0,100,.15361111
10767,2,"Australia",200,3,1,0,0,100,.18666667
10768,2,"Australia",200,3,1,0,0,100,.85277778
10769,2,"Australia",200,3,1,0,0,0,
10770,2,"Australia",200,3,1,0,0,100,.13583334
10771,2,"Australia",200,3,1,0,0,100,.28611112
10772,2,"Australia",200,3,1,0,0,100,23.586666
10773,2,"Australia",200,3,1,0,0,100,.18583333
10774,2,"Australia",200,3,1,0,0,0,
10775,2,"Australia",200,3,1,0,0,0,
10776,2,"Australia",200,4,0,0,0,0,
10777,2,"Australia",200,4,0,0,0,0,
10778,2,"Australia",200,4,0,0,0,0,
10779,2,"Australia",200,4,0,0,0,0,
10780,2,"Australia",200,4,1,0,0,100,.28694445
10781,2,"Australia",200,4,1,0,0,0,
10782,2,"Australia",200,4,1,0,0,100,27.0875
10783,2,"Australia",200,4,1,0,0,0,
10784,2,"Australia",200,5,0,0,0,0,
10785,2,"Australia",200,5,0,0,0,100,.17055556
10786,2,"Australia",200,5,0,0,0,100,.11972222
10787,2,"Australia",200,5,0,0,0,100,.3361111
10788,2,"Australia",200,5,0,0,0,0,
10789,2,"Australia",200,5,0,0,0,0,
10790,2,"Australia",200,5,0,0,0,100,.18555556
10791,2,"Australia",200,5,0,0,0,100,1.2033334
10792,2,"Australia",200,5,1,0,0,100,124.38611
10793,2,"Australia",200,5,1,0,0,100,.95444447
10794,2,"Australia",200,5,1,0,0,100,.15333334
10795,2,"Australia",200,5,1,0,0,100,.07
10796,2,"Australia",200,5,1,0,0,0,
10797,2,"Australia",200,5,1,0,0,100,7.519722
10798,2,"Australia",200,5,1,0,0,100,.18694444
10799,2,"Australia",200,5,1,0,0,100,.21944444
10800,3,"Brazil",253,1,0,0,0,0,
10801,3,"Brazil",253,1,0,0,0,100,22.119167
10802,3,"Brazil",253,1,0,0,0,0,
10803,3,"Brazil",253,1,0,0,0,0,
10804,3,"Brazil",253,1,1,0,0,100,.18722223
10805,3,"Brazil",253,1,1,0,0,100,.31999999
10806,3,"Brazil",253,1,1,0,0,100,.25333333
10807,3,"Brazil",253,1,1,0,0,0,
10808,3,"Brazil",253,2,0,0,0,100,.16916667
10809,3,"Brazil",253,2,0,0,0,100,.23694444
10810,3,"Brazil",253,2,0,0,0,100,26.535555
10811,3,"Brazil",253,2,0,0,0,0,
10812,3,"Brazil",253,2,1,0,0,0,
10813,3,"Brazil",253,2,1,0,0,0,
10814,3,"Brazil",253,2,1,0,0,100,.92055553
10815,3,"Brazil",253,2,1,0,0,0,
10816,3,"Brazil",253,3,0,0,0,100,.25333333
10817,3,"Brazil",253,3,0,0,0,100,.35333332
10818,3,"Brazil",253,3,0,0,0,100,1.6702778
10819,3,"Brazil",253,3,0,0,0,0,
10820,3,"Brazil",253,3,1,0,0,0,
10821,3,"Brazil",253,3,1,0,0,100,.15361111
10822,3,"Brazil",253,3,1,0,0,100,.28583333
10823,3,"Brazil",253,4,0,0,0,0,
10824,3,"Brazil",253,4,0,0,0,0,
10825,3,"Brazil",253,4,0,0,0,0,
10826,3,"Brazil",253,4,0,0,0,100,4.1369443
10827,3,"Brazil",253,4,0,0,0,0,
10828,3,"Brazil",253,4,1,0,0,100,.4025
10829,3,"Brazil",253,4,1,0,0,0,
10830,3,"Brazil",253,4,1,0,0,100,.26916668
10831,3,"Brazil",253,4,1,0,0,0,
10832,3,"Brazil",253,4,1,0,0,0,
10833,3,"Brazil",253,5,0,0,0,100,.31916666
10834,3,"Brazil",253,5,0,0,0,100,.22
10835,3,"Brazil",253,5,0,0,0,0,
10836,3,"Brazil",253,5,0,0,0,0,
10837,3,"Brazil",253,5,1,0,0,100,.21916667
10838,3,"Brazil",253,5,1,0,0,100,.55333334
10839,3,"Brazil",253,5,1,0,0,100,.2025
10840,3,"Brazil",253,5,1,0,0,0,
10841,3,"Brazil",255,1,0,0,0,100,21.236944
10842,3,"Brazil",255,1,0,0,0,0,
10843,3,"Brazil",255,1,0,0,0,100,.32027778
10844,3,"Brazil",255,1,0,0,0,0,
10845,3,"Brazil",255,1,1,0,0,0,
10846,3,"Brazil",255,1,1,0,0,100,.085833333
10847,3,"Brazil",255,1,1,0,0,0,
10848,3,"Brazil",255,1,1,0,0,100,.13583334
10849,3,"Brazil",255,1,1,0,0,100,.22027777
10850,3,"Brazil",255,2,0,0,0,100,2.7522223
10851,3,"Brazil",255,2,0,0,0,100,.30250001
10852,3,"Brazil",255,2,0,0,0,0,
10853,3,"Brazil",255,2,0,0,0,0,
10854,3,"Brazil",255,2,1,0,0,0,
10855,3,"Brazil",255,2,1,0,0,100,5.3024998
10856,3,"Brazil",255,2,1,0,0,0,
10857,3,"Brazil",255,3,0,0,0,100,7.5036111
10858,3,"Brazil",255,3,0,0,0,0,
10859,3,"Brazil",255,3,0,0,0,100,2.3358333
10860,3,"Brazil",255,3,0,0,0,0,
10861,3,"Brazil",255,3,1,0,0,0,
10862,3,"Brazil",255,3,1,0,0,0,
10863,3,"Brazil",255,3,1,0,0,100,.25333333
10864,3,"Brazil",255,3,1,0,0,100,.10333333
10865,3,"Brazil",255,3,1,0,0,100,.90333331
10866,3,"Brazil",255,3,1,0,0,100,3.0202777
10867,3,"Brazil",255,4,0,0,0,0,
10868,3,"Brazil",255,4,0,0,0,100,4.6702776
10869,3,"Brazil",255,4,0,0,0,100,7.8369446
10870,3,"Brazil",255,4,0,0,0,0,
10871,3,"Brazil",255,4,1,0,0,100,5.6522222
10872,3,"Brazil",255,4,1,0,0,100,.18555556
10873,3,"Brazil",255,5,0,0,0,100,24.302221
10874,3,"Brazil",255,5,0,0,0,0,
10875,3,"Brazil",255,5,0,0,0,100,.07
10876,3,"Brazil",255,5,0,0,0,100,.13666667
10877,3,"Brazil",255,5,0,0,0,100,.48555556
10878,3,"Brazil",255,5,1,0,0,0,
10879,3,"Brazil",255,5,1,0,0,100,9.3708334
10880,3,"Brazil",255,5,1,0,0,0,
10881,3,"Brazil",255,5,1,0,0,0,
10882,3,"Brazil",255,5,1,0,0,0,
10883,3,"Brazil",255,5,1,0,0,0,
10884,3,"Brazil",264,1,0,0,0,0,
10885,3,"Brazil",264,1,0,0,0,0,
10886,3,"Brazil",264,1,0,0,0,0,
10887,3,"Brazil",264,1,1,0,0,0,
10888,3,"Brazil",264,1,1,0,0,100,.41916665
10889,3,"Brazil",264,1,1,0,0,0,
10890,3,"Brazil",264,2,0,0,0,100,.41916665
10891,3,"Brazil",264,2,0,0,0,0,
10892,3,"Brazil",264,2,0,0,0,0,
10893,3,"Brazil",264,2,1,0,0,0,
10894,3,"Brazil",264,2,1,0,0,100,.26916668
10895,3,"Brazil",264,2,1,0,0,0,
10896,3,"Brazil",264,3,0,0,0,0,
10897,3,"Brazil",264,3,0,0,0,100,.2025
10898,3,"Brazil",264,3,0,0,0,0,
10899,3,"Brazil",264,3,0,0,0,0,
10900,3,"Brazil",264,3,1,0,0,0,
10901,3,"Brazil",264,3,1,0,0,100,.47027779
10902,3,"Brazil",264,3,1,0,0,0,
10903,3,"Brazil",264,4,0,0,0,100,.22055556
10904,3,"Brazil",264,4,0,0,0,0,
10905,3,"Brazil",264,4,0,0,0,0,
10906,3,"Brazil",264,4,0,0,0,0,
10907,3,"Brazil",264,4,0,0,0,0,
10908,3,"Brazil",264,4,1,0,0,0,
10909,3,"Brazil",264,4,1,0,0,0,
10910,3,"Brazil",264,4,1,0,0,100,4.5369444
10911,3,"Brazil",264,4,1,0,0,100,.086944446
10912,3,"Brazil",264,5,0,0,0,0,
10913,3,"Brazil",264,5,0,0,0,100,.28694445
10914,3,"Brazil",264,5,0,0,0,0,
10915,3,"Brazil",264,5,1,0,0,100,.25277779
10916,3,"Brazil",264,5,1,0,0,0,
10917,3,"Brazil",264,5,1,0,0,100,3.2036111
10918,3,"Brazil",264,5,1,0,0,0,
10919,3,"Brazil",264,5,1,0,0,100,4.018889
10920,3,"Brazil",272,1,0,0,0,0,
10921,3,"Brazil",272,1,0,0,0,0,
10922,3,"Brazil",272,1,0,0,0,0,
10923,3,"Brazil",272,1,0,0,0,100,.036944445
10924,3,"Brazil",272,1,1,0,0,100,.019166667
10925,3,"Brazil",272,1,1,0,0,0,
10926,3,"Brazil",272,1,1,0,0,0,
10927,3,"Brazil",272,2,0,0,0,0,
10928,3,"Brazil",272,2,0,0,0,100,.70249999
10929,3,"Brazil",272,2,0,0,0,100,.53583336
10930,3,"Brazil",272,2,0,0,0,0,
10931,3,"Brazil",272,2,1,0,0,100,.55333334
10932,3,"Brazil",272,2,1,0,0,0,
10933,3,"Brazil",272,2,1,0,0,0,
10934,3,"Brazil",272,3,0,0,0,0,
10935,3,"Brazil",272,3,0,0,0,0,
10936,3,"Brazil",272,3,0,0,0,100,.2025
10937,3,"Brazil",272,3,0,0,0,100,.25333333
10938,3,"Brazil",272,3,1,0,0,100,.15333334
10939,3,"Brazil",272,3,1,0,0,100,.2525
10940,3,"Brazil",272,3,1,0,0,0,
10941,3,"Brazil",272,3,1,0,0,100,.28583333
10942,3,"Brazil",272,3,1,0,0,100,.28694445
10943,3,"Brazil",272,4,0,0,0,0,
10944,3,"Brazil",272,4,0,0,0,0,
10945,3,"Brazil",272,4,0,0,0,100,.2361111
10946,3,"Brazil",272,4,0,0,0,100,1.37
10947,3,"Brazil",272,4,0,0,0,0,
10948,3,"Brazil",272,4,1,0,0,0,
10949,3,"Brazil",272,4,1,0,0,100,.16888888
10950,3,"Brazil",272,4,1,0,0,0,
10951,3,"Brazil",272,4,1,0,0,100,.33583334
10952,3,"Brazil",272,4,1,0,0,100,.18583333
10953,3,"Brazil",272,4,1,0,0,100,.20277777
10954,3,"Brazil",272,5,0,0,0,0,
10955,3,"Brazil",272,5,0,0,0,0,
10956,3,"Brazil",272,5,0,0,0,0,
10957,3,"Brazil",272,5,0,0,0,100,2.6202779
10958,3,"Brazil",272,5,1,0,0,0,
10959,3,"Brazil",272,5,1,0,0,0,
10960,3,"Brazil",272,5,1,0,0,100,2.6861112
10961,3,"Brazil",272,5,1,0,0,100,.069166668
10962,3,"Brazil",297,1,0,0,0,0,
10963,3,"Brazil",297,1,0,0,0,100,24.185556
10964,3,"Brazil",297,1,0,0,0,100,.1025
10965,3,"Brazil",297,1,0,0,0,0,
10966,3,"Brazil",297,1,1,0,0,100,3.5866666
10967,3,"Brazil",297,1,1,0,0,100,.13694444
10968,3,"Brazil",297,1,1,0,0,0,
10969,3,"Brazil",297,1,1,0,0,100,.35249999
10970,3,"Brazil",297,1,1,0,0,100,.45249999
10971,3,"Brazil",297,2,0,0,0,0,
10972,3,"Brazil",297,2,0,0,0,100,1.1366667
10973,3,"Brazil",297,2,0,0,0,0,
10974,3,"Brazil",297,2,0,0,0,0,
10975,3,"Brazil",297,2,1,0,0,0,
10976,3,"Brazil",297,2,1,0,0,100,.22
10977,3,"Brazil",297,2,1,0,0,0,
10978,3,"Brazil",297,2,1,0,0,100,8.0524998
10979,3,"Brazil",297,2,1,0,0,0,
10980,3,"Brazil",297,3,0,0,0,100,.2025
10981,3,"Brazil",297,3,0,0,0,0,
10982,3,"Brazil",297,3,0,0,0,0,
10983,3,"Brazil",297,3,0,0,0,100,.11888889
10984,3,"Brazil",297,3,0,0,0,100,43.836945
10985,3,"Brazil",297,3,0,0,0,0,
10986,3,"Brazil",297,3,1,0,0,100,.40361112
10987,3,"Brazil",297,3,1,0,0,100,.41944444
10988,3,"Brazil",297,3,1,0,0,0,
10989,3,"Brazil",297,4,1,0,0,0,
10990,3,"Brazil",297,4,1,0,0,0,
10991,3,"Brazil",297,5,0,0,0,0,
10992,3,"Brazil",297,5,0,0,0,100,.18694444
10993,3,"Brazil",297,5,0,0,0,0,
10994,3,"Brazil",297,5,0,0,0,0,
10995,3,"Brazil",297,5,1,0,0,0,
10996,3,"Brazil",297,5,1,0,0,0,
10997,3,"Brazil",297,5,1,0,0,100,.1525
10998,3,"Brazil",297,5,1,0,0,0,
10999,3,"Brazil",328,1,0,0,0,100,.11916666
11000,3,"Brazil",328,1,0,0,0,0,
11001,3,"Brazil",328,1,0,0,0,0,
11002,3,"Brazil",328,1,0,0,0,0,
11003,3,"Brazil",328,1,0,0,0,0,
11004,3,"Brazil",328,1,0,0,0,0,
11005,3,"Brazil",328,1,0,0,0,0,
11006,3,"Brazil",328,1,1,0,0,100,.33583334
11007,3,"Brazil",328,1,1,0,0,100,.15222222
11007,3,"Brazil",328,1,1,1,100,,
11008,3,"Brazil",328,1,1,0,0,100,.16916667
11009,3,"Brazil",328,1,1,0,0,0,
11010,3,"Brazil",328,1,1,0,0,0,
11011,3,"Brazil",328,1,1,0,0,0,
11012,3,"Brazil",328,1,1,0,0,100,.87027776
11013,3,"Brazil",328,2,0,0,0,0,
11014,3,"Brazil",328,2,0,0,0,0,
11015,3,"Brazil",328,2,0,0,0,100,72.036942
11016,3,"Brazil",328,2,0,0,0,0,
11017,3,"Brazil",328,2,0,0,0,0,
11018,3,"Brazil",328,2,0,0,0,0,
11019,3,"Brazil",328,2,0,0,0,100,.25333333
11020,3,"Brazil",328,2,1,0,0,100,.11916666
11021,3,"Brazil",328,2,1,0,0,100,.95249999
11022,3,"Brazil",328,2,1,0,0,100,.98555553
11023,3,"Brazil",328,2,1,0,0,100,26.452499
11024,3,"Brazil",328,2,1,0,0,100,.83583331
11025,3,"Brazil",328,2,1,0,0,100,.33694443
11026,3,"Brazil",328,2,1,0,0,0,
11027,3,"Brazil",328,3,0,0,0,100,.17
11028,3,"Brazil",328,3,0,0,0,0,
11029,3,"Brazil",328,3,0,0,0,100,.17055556
11030,3,"Brazil",328,3,0,0,0,100,.3036111
11031,3,"Brazil",328,3,0,0,0,0,
11032,3,"Brazil",328,3,0,0,0,0,
11033,3,"Brazil",328,3,0,0,0,0,
11034,3,"Brazil",328,3,1,0,0,100,.16916667
11035,3,"Brazil",328,3,1,0,0,0,
11036,3,"Brazil",328,3,1,0,0,0,
11037,3,"Brazil",328,3,1,0,0,100,.40333334
11038,3,"Brazil",328,3,1,0,0,100,.31944445
11039,3,"Brazil",328,3,1,0,0,0,
11040,3,"Brazil",328,3,1,0,0,0,
11041,3,"Brazil",328,4,0,0,0,0,
11042,3,"Brazil",328,4,0,0,0,100,265.01917
11043,3,"Brazil",328,4,0,0,0,0,
11044,3,"Brazil",328,4,0,0,0,100,3.1355555
11045,3,"Brazil",328,4,0,0,0,0,
11046,3,"Brazil",328,4,0,0,0,0,
11047,3,"Brazil",328,4,1,0,0,0,
11048,3,"Brazil",328,4,1,0,0,0,
11049,3,"Brazil",328,4,1,0,0,0,
11050,3,"Brazil",328,4,1,0,0,100,.46916667
11051,3,"Brazil",328,4,1,0,0,0,
11052,3,"Brazil",328,4,1,0,0,0,
11053,3,"Brazil",328,5,0,0,0,0,
11054,3,"Brazil",328,5,0,0,0,100,.25361112
11055,3,"Brazil",328,5,0,0,0,0,
11056,3,"Brazil",328,5,0,0,0,0,
11057,3,"Brazil",328,5,0,0,0,0,
11058,3,"Brazil",328,5,0,0,0,0,
11059,3,"Brazil",328,5,1,0,0,0,
11060,3,"Brazil",328,5,1,0,0,100,70.136948
11061,3,"Brazil",328,5,1,0,0,0,
11062,3,"Brazil",328,5,1,0,0,100,.4025
11063,3,"Brazil",328,5,1,0,0,0,
11064,3,"Brazil",328,5,1,0,0,100,.17
11065,3,"Brazil",331,1,0,0,0,0,
11066,3,"Brazil",331,1,0,0,0,0,
11067,3,"Brazil",331,1,0,0,0,0,
11068,3,"Brazil",331,1,0,0,0,0,
11069,3,"Brazil",331,1,0,0,0,0,
11070,3,"Brazil",331,1,1,0,0,100,.16916667
11071,3,"Brazil",331,1,1,0,0,0,
11072,3,"Brazil",331,1,1,0,0,0,
11073,3,"Brazil",331,1,1,0,0,100,.069444448
11074,3,"Brazil",331,1,1,0,0,0,
11075,3,"Brazil",331,2,0,0,0,0,
11076,3,"Brazil",331,2,0,0,0,100,4.8525
11077,3,"Brazil",331,2,0,1,100,,
11077,3,"Brazil",331,2,0,0,0,0,
11078,3,"Brazil",331,2,0,0,0,0,
