"Data Source","World Development Indicators",

"Last Updated Date","2021-04-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Cabo Verde","CPV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1063.56330713538","1088.30523847286","1201.78560173192","1299.77709609929","1538.66604669579","1748.30805579066","1935.97061989261","2141.0803600052","2387.44837378375","2642.86522013644","3032.12636816585","3113.10381653779","3273.9796546886","3420.16262497897","3813.70590142102","4146.08486129799","4552.23912325575","5316.93332651359","5711.32342757891","5613.70041844963","5692.43355675897","5966.87192203053","5818.97216188302","5792.82927357678","5748.17387420973","5994.37283245344","6322.84181052256","6643.20460974262","7031.35818821982","7489.21150258395","",
"Costa Rica","CRI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5057.53786577658","5209.01558183154","5668.22757327819","6055.72455044346","6300.89020149273","6534.35373263845","6575.33798140044","6896.54871966139","7293.12221787895","7528.77396070017","7836.92728473142","8141.05176316405","8402.79841123117","8787.79037051228","9279.55982609444","9799.0439608871","10677.0130474375","11699.9039588112","12318.4634206202","12135.2497946955","12725.1523267302","13387.5721512729","14091.5288852451","14651.1523617105","15622.930477768","16586.3530320016","18608.5834141282","19749.1674363682","20374.5902902574","21737.6499065213","",
"Caribbean small states","CSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6147.28078798171","6441.45223032776","6737.86054895192","7059.94263261645","7350.77721235905","7656.06520908336","8006.27144329737","8347.23162877933","8614.6925166629","9033.79012298703","9507.42411200517","9862.85059572429","10331.8943326591","11120.7745308972","11828.5658353326","12550.7463451513","13782.0692595049","14556.3196493684","14971.9124772384","14471.192506362","14764.6866212983","15147.356271571","15109.9009394534","15355.1185716316","15465.2256562705","15130.9816933014","15045.6561406732","15612.302436407","16165.5658322737","16550.8590926581","",
"Cuba","CUB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22701.9604445594","23897.7519748005","24342.3445439376","24358.3499394863","24637.5808588453","24932.8903420884","25445.7018014161","26251.0517828967","27005.292515903","26890.9197534419","26884.2709167694","27224.4009690808","26175.4939023336","25921.158411774","25379.297699527","25090.2081248596","24808.4036650153","25475.4896636129","25665.2329528542","25578.2792352847","",
"Cayman Islands","CYM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71391.1770375322","73399.6904648243","72405.0002487902","65885.1404296915","63298.1781803855","64013.6367942153","62801.227591136","62441.0498910237","63067.4195200767","64230.4123164359","66634.2252693487","69572.496852816","73292.2828214499","","",
"Cyprus","CYP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13323.854388377","13521.709115952","14732.6467019233","14824.9191343022","15706.5980485692","17064.7383212465","17288.6726918026","17774.6403501212","18758.4833513741","19662.6925803546","21296.5768367344","22871.5882792999","23556.2401174449","24253.1633379655","25921.3516567855","27763.2761102026","29979.1589994808","32847.4741023502","34830.1661168148","33917.486704781","33445.9064892625","33313.5791491827","31834.6763630286","30375.1063161321","30042.8271061311","31722.2162083296","35388.8325255484","37766.901656904","39737.3251870293","41254.40458771","",
"Czech Republic","CZE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12772.9466374538","11699.2064423843","11893.0434142821","12169.7031632575","12786.5664798615","13825.9457265563","14653.6203763834","14819.4946406748","14977.1160006432","15396.3117820518","16242.5431891497","17628.6771451603","18252.5727653685","19517.9356689444","20914.7332340539","22095.3878539836","23891.7047437885","26250.4764062027","27974.487131849","27781.9446709234","27903.2587161981","29001.3680365492","29254.7312685144","30818.1081558477","32502.4753540118","33899.2865661657","36097.7052556977","38948.8629930003","42425.1669515594","44286.9474898875","",
"Germany","DEU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19415.9835991175","20944.7984572022","21668.6787566872","21821.4724179128","22741.4969100858","23507.6905356708","24019.3435410224","24564.129070046","25344.0441172764","26291.2110793898","27210.8722581114","28380.8115526088","29178.6374658122","29877.3263697634","31307.861593288","31794.0960095207","34114.6212431731","36243.4604251244","37802.3874303197","36842.9161976042","38982.4263045636","42541.5310884096","43359.6148271723","44993.8927459315","47011.5510935131","47609.7810045816","50579.6839299266","53121.9876792716","56689.0957331988","57557.8846084843","",
"Djibouti","DJI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4103.95514221253","4289.08674752945","4574.47487619162","4692.57594197984","4885.22056254083","5341.10379368244","5779.67576510782","",
"Dominica","DMA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4299.05151642039","4507.15822744754","4692.11740355231","4887.25703820348","4978.41509147888","5232.77051278156","5506.57962888086","5751.26780969799","6071.08794080299","6211.56850396908","6516.25745451478","6653.95370110119","6551.44146725246","7070.44996040677","7452.32695336459","7712.20830890938","8300.59253034539","9055.27703036408","9884.29147443945","9839.80646098449","10017.6205343282","10198.5489561423","9945.28844638392","10146.3479815887","10910.297445078","11139.9489770197","11949.5340594635","11304.3597107511","11818.2260750258","12444.441138884","",
"Denmark","DNK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18199.6642763962","19027.9017279712","19776.8881688147","20180.2769696753","21637.0919968272","22641.3419712986","23682.9947881579","24919.7177760022","25813.0130947329","26653.8239044055","28670.589999229","29450.0429841243","30640.3456230968","30788.6245747735","32911.4015319318","34150.1594558945","37284.4547535413","38958.859532939","41278.3268270571","40361.0963878281","43035.8920627169","44403.3848413929","44803.9682421214","46726.8541437832","47901.4473627066","49045.3391904109","51976.0057060956","55533.4473453486","59276.2125135595","62134.0277804831","",
"Dominican Republic","DOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3668.37974292588","3756.14850814754","4193.27352269491","4524.40190291286","4656.4923279888","4937.32982852089","5238.82842352732","5708.18806362925","6062.52208446044","6414.7431936464","6760.12568708907","6973.54118266074","7295.05653211466","7226.72128164732","7506.73376102155","8356.0129954527","9274.89251920962","10098.6935581053","10491.6195826735","10539.3978172914","11410.3487518272","11869.1339800985","11900.4909965793","12482.1645997155","13475.0164700416","14740.8196991498","16109.8559243457","16735.3325859465","18143.2244783874","19227.7155985312","",
"Algeria","DZA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6916.49650954935","6892.90021091812","7010.16953859968","6871.19772505914","6812.22052170088","7082.78475736955","7377.69949168115","7465.89932260811","7816.77057806543","8068.2961352061","8446.58797859344","8775.11702646461","9293.83679843142","10019.3578261386","10591.034224285","11405.6403648217","11776.0413453018","12311.0390253609","12643.1491551178","12722.3781829231","13095.4468249877","13500.0416554875","13303.3317888752","13056.8036185828","13003.267118909","12015.6313951015","11624.3389888436","11737.4093527549","11925.7985636431","12019.9283559331","",
"East Asia & Pacific (excluding high income)","EAP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1446.58568124011","1586.21857031869","1763.57916362935","1966.77571202712","2185.88912688784","2414.4186625807","2641.87758586559","2833.52676615252","2854.77633723784","3032.18784415646","3294.50698176755","3551.34482100449","3849.18594539716","4218.41337260174","4670.95054540424","5227.60340730513","5900.06286994986","6720.15747803229","7359.31272851126","7907.66321582204","8703.99859009834","9550.30488011863","10355.4061395268","10953.6449931237","11464.096130401","11794.0055606191","12313.0023193096","12986.3222266747","14060.2481882725","15054.7788825748","",
"Early-demographic dividend","EAR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2918.27937341138","3095.03455331668","3232.35693317391","3323.42352237152","3428.66482156189","3554.00370275601","3749.10206103243","3902.83544928473","3863.03649724697","3939.66342686182","4141.57014408797","4235.57340362613","4312.58589063871","4555.1145990917","4910.82340002987","5285.72000606511","5719.21894504914","6140.40323939324","6429.01722062069","6529.75800394832","6937.54424853508","7342.4648913511","7713.22005197737","7953.66123114858","8175.38502640186","8273.79127196314","8563.8164848109","8987.65369925655","9439.45624015069","9737.82114073618","",
"East Asia & Pacific","EAS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3213.72223003459","3460.10118184781","3683.88270922363","3924.4054182659","4207.75359772345","4523.78787310065","4843.25623528553","5097.42247265477","5095.11704160327","5333.10945929449","5734.26753573035","6033.3851422463","6406.66271635899","6824.22720164738","7406.08804328948","8059.64285218166","8845.8924947707","9781.83633669721","10408.9616756671","10807.2959580521","11732.5798251896","12620.7315220118","13466.3165119618","14173.6369010943","14695.6736865904","15113.1373356787","15606.7928863047","16348.2987318389","17531.6718297319","18511.5970800872","",
"Europe & Central Asia (excluding high income)","ECA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7046.27431848692","6882.25173947103","6339.60321641711","6105.33528452846","5505.23785944604","5509.652052926","5584.65658573435","5842.65459758227","5343.83669368061","5525.28296159125","6197.26625656379","6549.43042447687","7010.75117251253","7751.15591279249","8659.79246619433","9750.68116519801","11647.2225136587","12948.9280263864","14808.8891615603","14294.3749629074","15299.0610388739","16879.2336114275","17886.4989573197","19279.9501316238","19681.5834181662","19218.3829738984","19615.1417679165","20849.7046606662","22601.2695988005","23073.0794406919","",
"Europe & Central Asia","ECS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11813.0576929733","12104.1995275026","12139.8817582398","12223.9282333642","12428.1980951845","12902.0783270808","13347.4969846266","13950.0749581219","14235.5530032374","14786.2494877287","15927.2283397838","16731.286606945","17534.0117501873","18189.7631067887","19314.945696247","20357.5501851509","22520.7516916673","24133.2107502171","25792.1680347191","25086.4070358137","26140.6690950056","27678.6643773671","28436.0476761805","29734.0497779423","30477.2888878925","30894.9792369049","32326.9886063345","34084.0709006057","36669.6977280958","37811.0079124451","",
